"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"180","@Starbucks Hey ‚Äòbucks. Went to the drive thru of shiny new location at 4404 W.Wendover Ave Greensboro NC at 10:30pm‚Ä¶ https://t.co/ddzDNN7edA",FALSE,1,"Starbucks",2017-12-17 03:53:34,TRUE,NA,"942241332407480320","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaZucca36",0,FALSE,FALSE,NA,NA
"181","RT @djrottenrobbie: #Seriously! Has anyone ever really won @Starbucks #StarbucksForLife? Every year, I get all of the pieces, except the on‚Ä¶",FALSE,0,NA,2017-12-17 03:53:33,FALSE,NA,"942241328062009344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beesladybugs",3,TRUE,FALSE,NA,NA
"182","Huge shoutout to @Starbucks employees for hooking me up! I told the girl I didn't feel well and she gave me this te‚Ä¶ https://t.co/8lA3PUSZe0",FALSE,4,NA,2017-12-17 03:53:06,TRUE,NA,"942241215789051905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TylerLe1870",0,FALSE,FALSE,NA,NA
"183","@Starbucks sorry. I take that back",FALSE,0,"Starbucks",2017-12-17 03:52:52,FALSE,NA,"942241157114818560","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chanelcolette",0,FALSE,FALSE,NA,NA
"184","@Starbucks , pay it forward.  #dogood",FALSE,0,"Starbucks",2017-12-17 03:52:44,FALSE,NA,"942241125011722240","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tbbycat27",0,FALSE,FALSE,NA,NA
"185","RT @nickjonas: In Tampa for #JingleBall tonight &amp; I think I‚Äôll stop by the @Starbucks at Westshore and Kennedy with my friends @Ember_tech‚Ä¶",FALSE,0,NA,2017-12-17 03:52:20,FALSE,NA,"942241021861220352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FerSchmidt18",392,TRUE,FALSE,NA,NA
"186","@hayley_carrot @Starbucks I got hooked on them and now I can‚Äôt find them. Bastards",FALSE,1,"hayley_carrot",2017-12-17 03:51:25,FALSE,"942240402974834690","942240794211180549","612679656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrynBetts",0,FALSE,FALSE,NA,NA
"187","Good on .@Starbucks for asking this person to leave. And, this is Walnut Creek, California??? Lots of ""red"" inside‚Ä¶ https://t.co/EPIsqLhcTC",FALSE,0,NA,2017-12-17 03:51:25,TRUE,NA,"942240790495027203",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SocraticGadfly",0,FALSE,FALSE,NA,NA
"188","@nickjonas @Starbucks @Ember_Tech You need to come to toronto",FALSE,0,"nickjonas",2017-12-17 03:50:49,FALSE,"942114944367104000","942240640846397440","56783491","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rachelovescotth",0,FALSE,FALSE,NA,NA
"189","@BrynBetts @Starbucks OH THOSE ONES idk what the hell starbucks",FALSE,0,"BrynBetts",2017-12-17 03:49:52,FALSE,"942239814124007424","942240402974834690","379511224","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hayley_carrot",0,FALSE,FALSE,NA,NA
"190","RT @wpdevrix: A moody weather outside is a good reason for hitting a local @Starbucks and closing a few Asana tasks.

Meet @metodiew @Yanka‚Ä¶",FALSE,0,NA,2017-12-17 03:49:42,FALSE,NA,"942240362076229632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamlessandra",6,TRUE,FALSE,NA,NA
"191","RT @buttgrabbing: Damn how hard is it to spell Brandon? @Starbucks https://t.co/271ljPK61W",FALSE,0,NA,2017-12-17 03:49:11,FALSE,NA,"942240229842391041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DinolfiJake",619,TRUE,FALSE,NA,NA
"192","RT @ladygaga: Thank u @Starbucks &amp; @Spotify for celebrating artists who #GiveGood with a donation to @BTWFoundation, and to great organizat‚Ä¶",FALSE,0,NA,2017-12-17 03:49:06,FALSE,NA,"942240207604273152",NA,"<a href=""http://www.google.com"" rel=""nofollow"">robintimszApplicationABC1</a>","robintimsz",5238,TRUE,FALSE,NA,NA
"193","Green Tea Latte for this morning to lessen the fats this holiday season haha Ì†æÌ¥£ . Thank you to sponsor Ì†ΩÌ∏ä. #starbucks‚Ä¶ https://t.co/9Qpta6LWni",FALSE,0,NA,2017-12-17 03:48:25,TRUE,NA,"942240038108008448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicokentdallas",0,FALSE,FALSE,NA,NA
"194","@Starbucks get your shit straight with the hours listed on the app. They‚Äôre not correct on certain stores. Closing‚Ä¶ https://t.co/uQU7tb0Qcu",FALSE,0,"Starbucks",2017-12-17 03:48:15,TRUE,NA,"942239994516733953","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shrinkbander",0,FALSE,FALSE,NA,NA
"195","""In #light of the recent #Starbucks controversy..."" #funny #humor #lol https://t.co/aUDb8RRhky",FALSE,1,NA,2017-12-17 03:47:39,FALSE,NA,"942239843836485632",NA,"<a href=""http://www.google.com"" rel=""nofollow"">KatTori</a>","HumorousFeed",0,FALSE,FALSE,NA,NA
"196","@hayley_carrot @Starbucks Last year I bought a case of the pepp mocha in store. Like the ready to drink one. This year they‚Äôre nowhere",FALSE,0,"hayley_carrot",2017-12-17 03:47:32,FALSE,"942229623202566145","942239814124007424","612679656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrynBetts",0,FALSE,FALSE,NA,NA
"197","Hey @Starbucks, I love your decision to donate 100% unused food to charity in US! @GlblCtzn &amp; I want to know - when will you do this in UK?",FALSE,0,NA,2017-12-17 03:46:17,FALSE,NA,"942239498578034688",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","Kathryn_quinn_",0,FALSE,FALSE,NA,NA
"198","Now @Starbucks is speaking my language. https://t.co/3TsmAg5F8G",FALSE,3,NA,2017-12-17 03:45:04,FALSE,NA,"942239194335858691",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbortedEnigma",0,FALSE,FALSE,NA,NA
"199","I was greeted with a latte c/w name on as I walked into #starbucks this morning. #greatservice, but I think I need‚Ä¶ https://t.co/JOtWCYoRpu",FALSE,0,NA,2017-12-17 03:45:04,TRUE,NA,"942239193148801024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","robwallerphoto",0,FALSE,FALSE,NA,NA
"200","@_imnothanna @Starbucks violet planner with free venti passion tea, 2 pumps raspberry, 2 pump classic, berry juice‚Ä¶ https://t.co/ZVoOgZktFM",FALSE,0,"_imnothanna",2017-12-17 03:43:35,TRUE,"942238448001343488","942238819926994944","753384703281856512","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeyDanicaAng",0,FALSE,FALSE,NA,NA
"201","@Starbucks I don't pay $4.27 for the cup to be full 3/4 full when I request NO FOAM/NO WHIP NOT HAPPY https://t.co/oqTEgl9fJJ",FALSE,0,"Starbucks",2017-12-17 03:43:25,FALSE,NA,"942238778390925314","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mimbs_jan",0,FALSE,FALSE,NA,NA
"202","So apparently 8pm is too late for a nitro cold brew from @Starbucks Ì†æÌ¥∑‚Äç‚ôÄÔ∏èÌ†ΩÌ∏Ç",FALSE,2,NA,2017-12-17 03:43:01,FALSE,NA,"942238679321288705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mickie310",0,FALSE,FALSE,NA,NA
"203","RT @ukglamorous: Saturday chills done right. #Christmas #chill #festive #coffee #Starbucks #SaturdayNight https://t.co/bOzmy3KDCG",FALSE,0,NA,2017-12-17 03:42:49,FALSE,NA,"942238627169480704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohhjacqui",3,TRUE,FALSE,NA,NA
"204","RT @NiallOfficial: Taking over the airwaves at @starbucks tomorrow ! https://t.co/UiMs7gYviB @spotify https://t.co/qiWAbS5A4y",FALSE,0,NA,2017-12-17 03:42:47,FALSE,NA,"942238618801885184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnahiPe66747474",13822,TRUE,FALSE,NA,NA
"205","@fluffyguy @Starbucks Hey Fluffy, step away from the cake! Put the cake down and come out here and make me laugh!!‚Ä¶ https://t.co/S1cJFgSGA0",FALSE,0,"fluffyguy",2017-12-17 03:42:29,TRUE,"941871964754288640","942238545003003904","28245852","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","08UltraHawg54",0,FALSE,FALSE,NA,NA
"206","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",FALSE,0,NA,2017-12-17 03:42:20,FALSE,NA,"942238506310623233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferstaystrong",2934,TRUE,FALSE,NA,NA
"207","@Starbucks you need to make Christmas cups for people who get cold drinks. Just not fair. I‚Äôm feeling left out",FALSE,0,"Starbucks",2017-12-17 03:42:20,FALSE,NA,"942238505475891200","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chanelcolette",0,FALSE,FALSE,NA,NA
"208","RT @antonia_okafor: How I feel everyday at @Starbucks https://t.co/TFxlhmWRF2",FALSE,0,NA,2017-12-17 03:42:07,FALSE,NA,"942238449700036608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BaizuoBu",12,TRUE,FALSE,NA,NA
"209","Our #HipsterHoliday gingerbread cafe! @Starbucks https://t.co/uaL5haRSOf",FALSE,1,NA,2017-12-17 03:41:56,FALSE,NA,"942238405848719360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jboo76",0,FALSE,FALSE,NA,NA
"210","RT @antonia_okafor: How I feel everyday at @Starbucks https://t.co/TFxlhmWRF2",FALSE,0,NA,2017-12-17 03:41:53,FALSE,NA,"942238391017529344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LLC_1988",12,TRUE,FALSE,NA,NA
"211","First person to show up @BluelightLive with a medicine ball from @Starbucks gets in free. https://t.co/HqVwkqHdTY",FALSE,1,NA,2017-12-17 03:40:51,FALSE,NA,"942238134825357312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoDryCounty",0,FALSE,FALSE,NA,NA
"212","With my girl enjoying some Starbucks love today Ì†ΩÌ≤ï#starbucks #love #holiday drink #CoffeeLover https://t.co/8SxlGLX1VU",FALSE,0,NA,2017-12-17 03:40:02,FALSE,NA,"942237927215640577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pnkstrokes",0,FALSE,FALSE,NA,NA
"213","RT @HelenHunt: Now we're talking!!! @Starbucks https://t.co/jHMjCNNRQO",FALSE,0,NA,2017-12-17 03:40:01,FALSE,NA,"942237924367785984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hotdogma_",1353,TRUE,FALSE,NA,NA
"214","RT @nickjonas: In Tampa for #JingleBall tonight &amp; I think I‚Äôll stop by the @Starbucks at Westshore and Kennedy with my friends @Ember_tech‚Ä¶",FALSE,0,NA,2017-12-17 03:38:52,FALSE,NA,"942237635719856128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rachel_Hirsch1",392,TRUE,FALSE,NA,NA
"215","RT @HelenHunt: Now we're talking!!! @Starbucks https://t.co/jHMjCNNRQO",FALSE,0,NA,2017-12-17 03:38:25,FALSE,NA,"942237521504747520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ottovinbismarck",1353,TRUE,FALSE,NA,NA
"216","RT @HelenHunt: Now we're talking!!! @Starbucks https://t.co/jHMjCNNRQO",FALSE,0,NA,2017-12-17 03:37:40,FALSE,NA,"942237331443949568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomwalkerisgood",1353,TRUE,FALSE,NA,NA
"217","I'm at @Starbucks in Pathum Wan, Bangkok https://t.co/nYzou6DdWL",FALSE,0,NA,2017-12-17 03:37:34,FALSE,NA,"942237307599556608",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","dew_kidcute",0,FALSE,FALSE,"100.53048134","13.73250657"
"218","RT @nickjonas: In Tampa for #JingleBall tonight &amp; I think I‚Äôll stop by the @Starbucks at Westshore and Kennedy with my friends @Ember_tech‚Ä¶",FALSE,0,NA,2017-12-17 03:37:23,FALSE,NA,"942237258874216453",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CutSyafirah10",392,TRUE,FALSE,NA,NA
"219","So disappointed in @Starbucks tonight. Waited in the drive thru behind ONE car for 15 minutes... finally got to the‚Ä¶ https://t.co/u0qsUfvZ4O",FALSE,1,NA,2017-12-17 03:37:12,TRUE,NA,"942237216339664896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrs_dana_sauer",0,FALSE,FALSE,NA,NA
"220","Thank you @Starbucks for having #puppuccino and making our drive so fun. https://t.co/ktD13wwtkq",FALSE,2,NA,2017-12-17 03:35:04,FALSE,NA,"942236676746817536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gaberm1972",0,FALSE,FALSE,NA,NA
"221","I wish i could go to a @Starbucks store and see @nickjonas buys everyone coffee and also does a live performance th‚Ä¶ https://t.co/VAGdHrF5nz",FALSE,0,NA,2017-12-17 03:34:49,TRUE,NA,"942236614532538368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rachelovescotth",0,FALSE,FALSE,NA,NA
"222","@Starbucks My birthday is dec 27th and I love Starbucks wink wink",FALSE,0,"Starbucks",2017-12-17 03:34:28,FALSE,NA,"942236527173734400","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealCaptivity",0,FALSE,FALSE,NA,NA
"223","@jessfeng @Starbucks your future hubby",FALSE,0,"jessfeng",2017-12-17 03:33:28,FALSE,"942194807291686913","942236274957701120","66937799","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saltshul",0,FALSE,FALSE,NA,NA
"224","RT @antonia_okafor: How I feel everyday at @Starbucks https://t.co/TFxlhmWRF2",FALSE,0,NA,2017-12-17 03:33:12,FALSE,NA,"942236208280883205",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tkmissy",12,TRUE,FALSE,NA,NA
"225","RT @Starbucks: @stufollett Hot Cocoa 2.0!",FALSE,0,NA,2017-12-17 03:33:05,FALSE,NA,"942236178098671616",NA,"<a href=""http://www.google.com"" rel=""nofollow"">emmastar960ApplicationABC1</a>","emmastar960",3,TRUE,FALSE,NA,NA
"226","if only she knew another language, maybe one called #compassion? #acceptance? #tolerance? #Racist Woman Kicked Out‚Ä¶ https://t.co/jZYQ87YoyJ",FALSE,1,NA,2017-12-17 03:32:37,TRUE,NA,"942236061089984512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bunnyhuggr",1,FALSE,FALSE,NA,NA
"227","RT @nickjonas: In Tampa for #JingleBall tonight &amp; I think I‚Äôll stop by the @Starbucks at Westshore and Kennedy with my friends @Ember_tech‚Ä¶",FALSE,0,NA,2017-12-17 03:31:56,FALSE,NA,"942235889429868550",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana_elchoum",392,TRUE,FALSE,NA,NA
"228","Whats the chances you go into a @Starbucks store and you bump into @nickjonas and he offers to buy you coffee? Dam‚Ä¶ https://t.co/OvjuoZw9E5",FALSE,0,NA,2017-12-17 03:31:21,TRUE,NA,"942235743002308610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rachelovescotth",0,FALSE,FALSE,NA,NA
"229","RT @Liv_B23: Someone brought me #Starbucks right now! So happy! It's the little things that make a difference in someone's day! ‚ò∫Ô∏è Soy cara‚Ä¶",FALSE,0,NA,2017-12-17 03:30:01,FALSE,NA,"942235406472396800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A_L_Train",1,TRUE,FALSE,NA,NA
"230","Ì†ΩÌ∂§
X'mas PartyÌ†ºÌæÑ‚ô°
„Éª
„Éª
#fff #f4f #lfl #l4l #starbucks #„Çµ„É≥„Çø„ÇØ„É≠„Éº„Çπ #„ÅÑ„ÅÑ„Å≠Ëøî„Åó #„ÅÑ„ÅÑ„Å≠„Åó„Åü‰∫∫ÂÖ®Âì°„Éï„Ç©„É≠„Éº„Åô„Çã #„Ç§„É≥„Çπ„ÇøÊò†„Åà https://t.co/XZGtCvGDAM",FALSE,11,NA,2017-12-17 03:29:02,FALSE,NA,"942235160933797888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","so_masumi",0,FALSE,FALSE,NA,NA
"231","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",FALSE,0,NA,2017-12-17 03:28:04,FALSE,NA,"942234916061896705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","triciaalynnn",2934,TRUE,FALSE,NA,NA
"232","RT @PilarMahl: Check out item in my Etsy shop https://t.co/EfnL4rwmlP #fashion #style #christmasgifts #coffee #beer #starbucks #craftbeer #‚Ä¶",FALSE,0,NA,2017-12-17 03:27:59,FALSE,NA,"942234896793325575",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PilarMahl",3,TRUE,FALSE,NA,NA
"233","You're really slacking lately @Starbucks",FALSE,0,NA,2017-12-17 03:27:19,FALSE,NA,"942234725304877056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","amira_mia_more",0,FALSE,FALSE,NA,NA
"234","We can't go to @target without a cake pop from @starbucks.  This 2‚Ä¶ https://t.co/R4y1ug19pZ",FALSE,0,NA,2017-12-17 03:26:41,FALSE,NA,"942234568677044224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jkbaugh4",0,FALSE,FALSE,NA,NA
"235","RT @nickjonas: In Tampa for #JingleBall tonight &amp; I think I‚Äôll stop by the @Starbucks at Westshore and Kennedy with my friends @Ember_tech‚Ä¶",FALSE,0,NA,2017-12-17 03:26:39,FALSE,NA,"942234559034179585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AyuningtyasAH",392,TRUE,FALSE,NA,NA
"236","‚ù§ my little fluffy cloud Daisy brought me a #christmasgift #fuel #starbucks #coffee  thank you!!‚Ä¶ https://t.co/aZecfmNJ2L",FALSE,0,NA,2017-12-17 03:26:30,FALSE,NA,"942234523353473024",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","th3tadzilla",0,FALSE,FALSE,NA,NA
"237","Well she must have drank a Fresh Hot Cup of #Ignorance #Starbucks https://t.co/X1ca5oZS5I",FALSE,0,NA,2017-12-17 03:26:30,FALSE,NA,"942234520874610688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JusticeA4",0,FALSE,FALSE,NA,NA
"238","I got myself a pink @starbucks sequin tumbler, isn‚Äôt it cute?, I think it‚Äôs cute 
#starbucks‚Ä¶ https://t.co/pQXu11wUbN",FALSE,0,NA,2017-12-17 03:25:58,FALSE,NA,"942234386132430848",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WraithLette",0,FALSE,FALSE,"-74.07022","40.85687"
"239","RT @antonia_okafor: @GuidoT124 @Starbucks Then you miss out on trolling them",FALSE,0,NA,2017-12-17 03:25:53,FALSE,NA,"942234367736258560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GuidoT124",1,TRUE,FALSE,NA,NA
"240","Work Secret Santa got me a @Cubs tervis tumbler, fuzzy pig socks, a @Starbucks gift card, and a @ChickfilA gift car‚Ä¶ https://t.co/fueJOhxeAJ",FALSE,1,NA,2017-12-17 03:25:38,TRUE,NA,"942234303274143746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xmabaker",0,FALSE,FALSE,NA,NA
"241","RT @Starbucksnews: Wounded veterans, @davidvobora bring holiday cheer as part of @Starbucks #GiveGood squad https://t.co/k35rfEO027",FALSE,0,NA,2017-12-17 03:25:29,FALSE,NA,"942234267597266946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexisnleach12",40,TRUE,FALSE,NA,NA
"242","RT @imnoah: Hi @Starbucks @StarbucksAr did you know that your in-store wifi provider in Buenos Aires forces a 10 second delay when you firs‚Ä¶",FALSE,0,NA,2017-12-17 03:25:01,FALSE,NA,"942234146432258053",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Toby_M_Filip",3421,TRUE,FALSE,NA,NA
"243","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",FALSE,0,NA,2017-12-17 03:24:48,FALSE,NA,"942234095886544896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rubijazz",2934,TRUE,FALSE,NA,NA
"244","RT @irisv2426: Hey @Starbucks thanks for always waking me up every morning! Thanks to that one barista that always has a smile and my white‚Ä¶",FALSE,0,NA,2017-12-17 03:23:46,FALSE,NA,"942233832463486976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"245","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",FALSE,0,NA,2017-12-17 03:23:34,FALSE,NA,"942233784342134784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BellaChrista121",663,TRUE,FALSE,NA,NA
"246","Baristas need to understand that us @Starbucks lovers take our stars seriously, so telling me my $12 tea cannot be‚Ä¶ https://t.co/hNw9DejDf2",FALSE,0,NA,2017-12-17 03:22:23,TRUE,NA,"942233486659850241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paigedaniel_",0,FALSE,FALSE,NA,NA
"247","RT @nickjonas: In Tampa for #JingleBall tonight &amp; I think I‚Äôll stop by the @Starbucks at Westshore and Kennedy with my friends @Ember_tech‚Ä¶",FALSE,0,NA,2017-12-17 03:21:52,FALSE,NA,"942233354442854405",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnKar_jb",392,TRUE,FALSE,NA,NA
"248","https://t.co/g2gdCLgStN #Starbucks #coffee #mug 16 fl oz (473 ml) DO NOT MICROWAVE H #ebay https://t.co/vw58Aj3Dt7",FALSE,0,NA,2017-12-17 03:21:23,FALSE,NA,"942233234175397889",NA,"<a href=""http://teplitskiy.net"" rel=""nofollow"">_my_ebay_fixboat</a>","brandbazzar",0,FALSE,FALSE,NA,NA
"249","@Starbucks Cant get enough COFFEE!! Christmas season can wear you out!!",FALSE,0,"Starbucks",2017-12-17 03:21:07,FALSE,NA,"942233165183283200","30973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mstine38",0,FALSE,FALSE,NA,NA
"250","RT @justcatchmedemi: Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Bal‚Ä¶",FALSE,0,NA,2017-12-17 03:20:52,FALSE,NA,"942233103749091328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rubijazz",66,TRUE,FALSE,NA,NA
"251","RT @justcatchmedemi: Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @Starbucks in Chicago to surprise fans w‚Ä¶",FALSE,0,NA,2017-12-17 03:20:45,FALSE,NA,"942233072799330304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rubijazz",66,TRUE,FALSE,NA,NA
"252","@Starbucks FIX IT",FALSE,0,"beadoz",2017-12-17 03:19:21,FALSE,"942232523274416128","942232723418120193","1373462214","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beadoz",0,FALSE,FALSE,NA,NA
"253","@Starbucks the store at 300 s main ann arbor mi 48104 has been taken over by street people and bums I cant entertai‚Ä¶ https://t.co/YTJNKYXoTz",FALSE,1,"Starbucks",2017-12-17 03:18:34,TRUE,NA,"942232523274416128","30973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beadoz",0,FALSE,FALSE,NA,NA
"254","RT @antonia_okafor: How I feel everyday at @Starbucks https://t.co/TFxlhmWRF2",FALSE,0,NA,2017-12-17 03:18:18,FALSE,NA,"942232458396712960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RParks1785",12,TRUE,FALSE,NA,NA
"255","RT @TatumTotThePug: Puppacino Nom-noms with my Shar-pei cousin Harley Ì†ΩÌ≤û!

#pug #pugs #Starbucks @Starbucks #puppacino https://t.co/kuTjpIDE‚Ä¶",FALSE,0,NA,2017-12-17 03:17:54,FALSE,NA,"942232357037395968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ferrarimanf355",4,TRUE,FALSE,NA,NA
"256","@Starbucks I want another free reward since realizing 10 miles away I got the wrong drink made #notahappypregnantlady",FALSE,0,"Starbucks",2017-12-17 03:16:56,FALSE,NA,"942232115294466048","30973","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itssstepphanie",0,FALSE,FALSE,NA,NA
"257","RT @Soopmi_Korea: [!] Starbaeks drops yet another promotional teaser for their new menu item. ‚ÄúCosmic Latte‚Äù @weareoneEXO @Starbucks #EXO #‚Ä¶",FALSE,0,NA,2017-12-17 03:12:34,FALSE,NA,"942231015480705024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","exrine",101,TRUE,FALSE,NA,NA
"258","RT @nickjonas: In Tampa for #JingleBall tonight &amp; I think I‚Äôll stop by the @Starbucks at Westshore and Kennedy with my friends @Ember_tech‚Ä¶",FALSE,0,NA,2017-12-17 03:11:26,FALSE,NA,"942230730439999489",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Krystalanndaqis",392,TRUE,FALSE,NA,NA
"259","@lexgiveaways @Starbucks I deadass hand them the cup back and tell them to fill it up to the top #noshame",FALSE,1,"lexgiveaways",2017-12-17 03:11:24,FALSE,"942225652975067136","942230723154534401","942449276","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glowangel_",0,FALSE,FALSE,NA,NA
