"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"731","#GiveGood . ‚Äò‚ÄòTis the season to be thoughtful , and generous! Spread the love . It‚Äôll make your heart happy Ì†ºÌæÅ",FALSE,1,NA,2017-12-16 16:53:01,FALSE,NA,"942075099703681024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HollyRaney4",0,FALSE,FALSE,NA,NA
"732","#givegood¬†¬† Spread cheer this holiday season by surprising someone with a‚Äùjust because‚Äù act of kindness.",FALSE,1,NA,2017-12-16 16:52:02,FALSE,NA,"942074852500033536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LLR_DanielleW",0,FALSE,FALSE,NA,NA
"733","The most humbling experience I will ever have in my life ‚ù§Ô∏èÌ†ºÌ∑∫Ì†ºÌ∑∏ Thank you @Starbucks for #GiveGood and the moments we‚Ä¶ https://t.co/Dzeq6DTc62",FALSE,2,NA,2017-12-16 16:51:00,TRUE,NA,"942074592314654720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beecckkss",0,FALSE,FALSE,NA,NA
"734","#GiveGood by spreading love this holiday season!",FALSE,2,NA,2017-12-16 16:50:45,FALSE,NA,"942074531874856960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HannahFischler",0,FALSE,FALSE,NA,NA
"735","RT @MsD422: #givegood¬† Spread cheer this holiday season by surprising someone with a‚Äùjust because‚Äù act of kindness.",FALSE,0,NA,2017-12-16 16:48:46,FALSE,NA,"942074030995181569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ams789psu",291,TRUE,FALSE,NA,NA
"736","RT @johnkuehn7: Starbucks gift cards, a great gift! #givegood",FALSE,0,NA,2017-12-16 16:47:59,FALSE,NA,"942073831795187712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"737","Pay it forward and make someone‚Äôs day #GiveGood",FALSE,1,NA,2017-12-16 16:47:51,FALSE,NA,"942073798479826944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shadowmidna",0,FALSE,FALSE,NA,NA
"738","RT @debrlocke: #GiveGood ‚òïÔ∏è everyday ‚ù§Ô∏èin all you do https://t.co/x0o4BjDjtD",FALSE,0,NA,2017-12-16 16:47:45,FALSE,NA,"942073773351718913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"739","RT @ladygaga: Thank u @Starbucks &amp; @Spotify for celebrating artists who #GiveGood with a donation to @BTWFoundation, and to great organizat‚Ä¶",FALSE,0,NA,2017-12-16 16:44:17,FALSE,NA,"942072904535150592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimmyPistel",5238,TRUE,FALSE,NA,NA
"740","Sweaters or warm clothing in general are also highly requested! My husband will be donating his huge pile to a loca‚Ä¶ https://t.co/5gaTvFJO4P",FALSE,1,NA,2017-12-16 16:43:48,TRUE,NA,"942072780908105729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CornPickl3",0,FALSE,FALSE,NA,NA
"741","#givegood Tis' the season to be kind. #leadership @NAWBOCA",FALSE,0,NA,2017-12-16 16:42:38,FALSE,NA,"942072489013682176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MindyBortness",0,FALSE,FALSE,NA,NA
"742","Kindness is a gift you can give for free.  #givegood",FALSE,1,NA,2017-12-16 16:42:35,FALSE,NA,"942072474988044288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rocketjc",0,FALSE,FALSE,NA,NA
"743","#Givegood retweet Starbucks for life",FALSE,0,NA,2017-12-16 16:41:27,FALSE,NA,"942072189947449345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffweeds",1,FALSE,FALSE,NA,NA
"744","Person in the drive-thru ahead of me paid for my order. I‚Äôm buying 5 $5.00 Starbucks cards to hand out anonymously‚Ä¶ https://t.co/0u8hye0tMT",FALSE,3,NA,2017-12-16 16:40:10,TRUE,NA,"942071865001918464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PalmTree809",2,FALSE,FALSE,NA,NA
"745","Once a week I pay for a random person's order at the drive thru. Anytime I see law enforcement in line or the milit‚Ä¶ https://t.co/Xp7qjUWYgv",FALSE,2,NA,2017-12-16 16:38:59,TRUE,NA,"942071569265729536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BornGaia",0,FALSE,FALSE,NA,NA
"746","Spread some care this holiday season #givegood",FALSE,1,NA,2017-12-16 16:38:37,FALSE,NA,"942071476374593536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Doug71032162",0,FALSE,FALSE,NA,NA
"747","RT @kunitskiyalec: Retweet for free Starbucks  #givegood",FALSE,0,NA,2017-12-16 16:37:24,FALSE,NA,"942071169523466240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KelleyPencek",330,TRUE,FALSE,NA,NA
"748","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 16:36:22,FALSE,NA,"942070912144367617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamers37",671,TRUE,FALSE,NA,NA
"749","@Starbucks there is a big sign at my local Starbucks saying open Christmas Day. I with you wouldn't be open! #GiveGood #GiveABreak",FALSE,0,"Starbucks",2017-12-16 16:36:06,FALSE,NA,"942070841847746560","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nancy_Reading",0,FALSE,FALSE,NA,NA
"750","Every year around this time, I like to #givegood by adjusting my @CFC contributions for charities that matter most‚Ä¶ https://t.co/ubUm6kKSex",FALSE,2,NA,2017-12-16 16:34:33,TRUE,NA,"942070455162335237",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatieMooreWx",0,FALSE,FALSE,NA,NA
"751","Pay it forward this Holiday Season! #givegood",FALSE,1,NA,2017-12-16 16:33:51,FALSE,NA,"942070276858056704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BerniceHarris",0,FALSE,FALSE,NA,NA
"752","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 16:32:53,FALSE,NA,"942070034062393344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BerniceHarris",1359,TRUE,FALSE,NA,NA
"753","Treat others as you would like to be treated.#givegood",FALSE,2,NA,2017-12-16 16:32:30,FALSE,NA,"942069938335883269",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MZacadad",1,FALSE,FALSE,NA,NA
"754","Remember the reason for the season. Ì†ΩÌ≤ï#givegood",FALSE,2,NA,2017-12-16 16:31:42,FALSE,NA,"942069735629426688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","molly_maxine",0,FALSE,FALSE,NA,NA
"755","RT @kunitskiyalec: Retweet for free Starbucks  #givegood",FALSE,0,NA,2017-12-16 16:30:44,FALSE,NA,"942069490719907841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grace_vangorder",330,TRUE,FALSE,NA,NA
"756","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 16:30:40,FALSE,NA,"942069475829989376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnalisaAncheta",1359,TRUE,FALSE,NA,NA
"757","Be nice and make the world a kinder, better, more loving place to live. #GiveGood",FALSE,1,NA,2017-12-16 16:30:27,FALSE,NA,"942069419378954241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PubliclyMika",0,FALSE,FALSE,NA,NA
"758","RT @FazeMagazine: You could #WIN a $20 @StarbucksCanada gift card! 'Tis the season to #GiveGood Share the #love with your BFF, teacher, you‚Ä¶",FALSE,0,NA,2017-12-16 16:29:53,FALSE,NA,"942069279071096832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NickKench",290,TRUE,FALSE,NA,NA
"759","#givegood Starbucks retweet",FALSE,0,NA,2017-12-16 16:28:36,FALSE,NA,"942068954691973120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kaylynn0919",0,FALSE,FALSE,NA,NA
"760","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 16:27:14,FALSE,NA,"942068612503830528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jalvarez86",1359,TRUE,FALSE,NA,NA
"761","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 16:27:02,FALSE,NA,"942068562759503872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jalvarez86",671,TRUE,FALSE,NA,NA
"762","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 16:24:37,FALSE,NA,"942067953155100678",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eleifker",1359,TRUE,FALSE,NA,NA
"763","tis the season to share #givegood",FALSE,1,NA,2017-12-16 16:21:07,FALSE,NA,"942067073781501953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","docstarrlove",0,FALSE,FALSE,NA,NA
"764","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 16:19:43,FALSE,NA,"942066720977559552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaHdz6",671,TRUE,FALSE,NA,NA
"765","#givegood. What a cool idea @Starbucks !",FALSE,1,NA,2017-12-16 16:19:25,FALSE,NA,"942066644070944769",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cttrixie",0,FALSE,FALSE,NA,NA
"766","Our school is collecting socks for souls #givegood",FALSE,2,NA,2017-12-16 16:18:08,FALSE,NA,"942066322380414976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amenduh26",0,FALSE,FALSE,NA,NA
"767","Be merry #givegood",FALSE,1,NA,2017-12-16 16:17:17,FALSE,NA,"942066108420448256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Vibez714",0,FALSE,FALSE,NA,NA
"768","RAOK are the best way to spread cheer this season. Even if it‚Äôs just surprising someone with a visit. #GiveGood",FALSE,1,NA,2017-12-16 16:15:41,FALSE,NA,"942065706140446720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharkgirl8397",0,FALSE,FALSE,NA,NA
"769","#givegood Help provide holiday gifts and supplies to folks less fortunate in West Virginia by going to https://t.co/YxAE8IKrwN",FALSE,1,NA,2017-12-16 16:14:55,FALSE,NA,"942065512476852224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","matsie",0,FALSE,FALSE,NA,NA
"770","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 16:14:37,FALSE,NA,"942065437747138561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AsiaJ",1359,TRUE,FALSE,NA,NA
"771","#GIVEGOOD this holiday season pay it foward",FALSE,0,NA,2017-12-16 16:14:20,FALSE,NA,"942065363625312258",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","avmstr2",0,FALSE,FALSE,NA,NA
"772","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 16:13:59,FALSE,NA,"942065278380335104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","same1213",1359,TRUE,FALSE,NA,NA
"773","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",FALSE,0,NA,2017-12-16 16:13:53,FALSE,NA,"942065252786728960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","same1213",663,TRUE,FALSE,NA,NA
"774","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 16:13:50,FALSE,NA,"942065239444606981",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","same1213",671,TRUE,FALSE,NA,NA
"775","#GiveGood ‚òïÔ∏è everyday ‚ù§Ô∏èin all you do https://t.co/x0o4BjDjtD",FALSE,1,NA,2017-12-16 16:13:12,FALSE,NA,"942065078345404416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debrlocke",1,FALSE,FALSE,NA,NA
"776","Starbucks gift cards, a great gift! #givegood",FALSE,1,NA,2017-12-16 16:11:14,FALSE,NA,"942064583635763200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","johnkuehn7",1,FALSE,FALSE,NA,NA
"777","The best gift you can give is an act of kindness, whether it be a hug or support of any kind #givegood",FALSE,2,NA,2017-12-16 16:09:41,FALSE,NA,"942064193951358976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shelly6652",0,FALSE,FALSE,NA,NA
"778","Starbucks is love. #GiveGood",FALSE,1,NA,2017-12-16 16:09:28,FALSE,NA,"942064141887516672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IndiaBrunenkant",0,FALSE,FALSE,NA,NA
"779","Peppermint mocha &amp; Christmas shopping Ì†ºÌæÑÌ†ºÌæÖÌ†ºÌæÑ #starbucks #givegood https://t.co/nBwRpTUiD8",FALSE,0,NA,2017-12-16 16:09:22,FALSE,NA,"942064113932529664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarah_loiercio",0,FALSE,FALSE,NA,NA
"780","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 16:08:54,FALSE,NA,"942063996730875904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Sarai2662",671,TRUE,FALSE,NA,NA
"781","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 16:08:48,FALSE,NA,"942063972601151489",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Sarai2662",1359,TRUE,FALSE,NA,NA
"782","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 16:07:56,FALSE,NA,"942063753591484420",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snipestektchr",1359,TRUE,FALSE,NA,NA
"783","RT @MsD422: #givegood¬† Spread cheer this holiday season by surprising someone with a‚Äùjust because‚Äù act of kindness.",FALSE,0,NA,2017-12-16 16:07:49,FALSE,NA,"942063726982828032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snipestektchr",291,TRUE,FALSE,NA,NA
"784","Starbucks for life! #givegood",FALSE,1,NA,2017-12-16 16:06:54,FALSE,NA,"942063493980631040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jigglesse",0,FALSE,FALSE,NA,NA
"785","#givegood Patronizing Starbucks means Starbucks can Give more Good! Ì†ΩÌ±çÌ†ΩÌ∏çÌ†ΩÌ±è",FALSE,0,NA,2017-12-16 16:06:05,FALSE,NA,"942063287658795008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"786","Tis the season! #givegood",FALSE,0,NA,2017-12-16 16:06:03,FALSE,NA,"942063282877272064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YarnBeDarned",0,FALSE,FALSE,NA,NA
"787","#givegood pay for the person behind you!",FALSE,1,NA,2017-12-16 16:05:34,FALSE,NA,"942063160177152002",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AdairRN",0,FALSE,FALSE,NA,NA
"788","Sometimes all someone needs is a smile and a genuine ‚Äúhow are you?‚Äù  #givegood",FALSE,1,NA,2017-12-16 16:04:22,FALSE,NA,"942062855129460736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SmomJennieD",0,FALSE,FALSE,NA,NA
"789","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 16:03:55,FALSE,NA,"942062743825338368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CarlyDreme",671,TRUE,FALSE,NA,NA
"790","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",FALSE,0,NA,2017-12-16 16:03:04,FALSE,NA,"942062528238096384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omahatime",663,TRUE,FALSE,NA,NA
"791","RT @CamilleLenore: RT OR TAG A FRIEND ‚ú® I'm going to send a random stranger a free drink to @Starbucks Ì†ΩÌ∏ä #HappyHolidays #GiveGood¬†¬†‚òïÔ∏è‚òïÔ∏è‚òïÔ∏è h‚Ä¶",FALSE,0,NA,2017-12-16 16:02:07,FALSE,NA,"942062290848886785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaisoup77",181,TRUE,FALSE,NA,NA
"792","RT @Relivrita: Perform a random act of kindness everyday! #givegood",FALSE,0,NA,2017-12-16 16:01:46,FALSE,NA,"942062201992630273",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","norflondoner",1,TRUE,FALSE,NA,NA
"793","Life would be better with #StarbucksforLife! There's so much good that can be done by giving this holiday season. #GiveGood #GiveThanks",FALSE,1,NA,2017-12-16 15:59:40,FALSE,NA,"942061675645231104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","margoedison",0,FALSE,FALSE,NA,NA
"794","Yesterday I watched 4 strangers give each other hugs, they were all in line at Starbucks # randomactsofkindness #givegood",FALSE,1,NA,2017-12-16 15:59:34,FALSE,NA,"942061648302313472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1984bastille",0,FALSE,FALSE,NA,NA
"795","The first time I saw GIVEGOOD on their holiday cups, I read it as GIVEBLOOD and thought, wow, Starbucks is encourag‚Ä¶ https://t.co/hZQyMCGf6k",FALSE,0,NA,2017-12-16 15:59:20,TRUE,NA,"942061591633235968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","npenn99",0,FALSE,FALSE,NA,NA
"796","#givegood make today the day for a not so random act of kindness!",FALSE,1,NA,2017-12-16 15:57:03,FALSE,NA,"942061015394480128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jtpixler",0,FALSE,FALSE,NA,NA
"797","@lippydevine That‚Äôs a awesome idea Ì†ΩÌ≤°!
#GiveGood",FALSE,0,"lippydevine",2017-12-16 15:55:48,FALSE,"940896158234370048","942060700817657858","3376398142","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nursechocolate1",0,FALSE,FALSE,NA,NA
"798","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 15:53:19,FALSE,NA,"942060078114529281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mak3UpIsLyf3",1359,TRUE,FALSE,NA,NA
"799","#givegood. Practice one act of kindness today!  I did!",FALSE,1,NA,2017-12-16 15:52:56,FALSE,NA,"942059980798164994",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AngelasTravels1",0,FALSE,FALSE,NA,NA
"800","Spending time with family and spreading holiday cheer  #givegood",FALSE,1,NA,2017-12-16 15:52:52,FALSE,NA,"942059962632634370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skennedy2000",0,FALSE,FALSE,NA,NA
"801","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 15:52:51,FALSE,NA,"942059960770244609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","notamused72",671,TRUE,FALSE,NA,NA
"802","#Givegood because everyone needs a little good in their lives!",FALSE,1,NA,2017-12-16 15:52:47,FALSE,NA,"942059940562292736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Adilenne91",0,FALSE,FALSE,NA,NA
"803","#GiveGood share the love this holiday season!",FALSE,1,NA,2017-12-16 15:52:06,FALSE,NA,"942059769099010048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brimunholland",0,FALSE,FALSE,NA,NA
"804","Starbucks is always a good go to #GiveGood",FALSE,1,NA,2017-12-16 15:50:51,FALSE,NA,"942059455105073152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YolandaRW",0,FALSE,FALSE,NA,NA
"805","RT @FazeMagazine: You could #WIN a $20 @StarbucksCanada gift card! 'Tis the season to #GiveGood Share the #love with your BFF, teacher, you‚Ä¶",FALSE,0,NA,2017-12-16 15:50:45,FALSE,NA,"942059430878658560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fmohmand",290,TRUE,FALSE,NA,NA
"806","Love my Baristas at DT Sarasota, FL! They always have a friendly smile and #givegood (great) customer service. Sets‚Ä¶ https://t.co/KYLTAxgLae",FALSE,1,NA,2017-12-16 15:49:26,TRUE,NA,"942059100153708545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","imeldahart",0,FALSE,FALSE,NA,NA
"807","‚ÄòTis the season to #GiveGood. It feels nice, especially in a particularly difficult 2017. Do it! Fling that goodness around like confetti!",FALSE,1,NA,2017-12-16 15:49:07,FALSE,NA,"942059019539116034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","not_apple_it",0,FALSE,FALSE,NA,NA
"808","Is there a #GiveGood campaign in Thailand? #starbucks",FALSE,0,NA,2017-12-16 15:45:21,FALSE,NA,"942058072809148422",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mamaxamam",0,FALSE,FALSE,NA,NA
"809","RT @ickyvicky823: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 15:44:00,FALSE,NA,"942057732034658304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roniretro",69,TRUE,FALSE,NA,NA
"810","RT @Starbucksnews: Wounded veterans, @davidvobora bring holiday cheer as part of @Starbucks #GiveGood squad https://t.co/k35rfEO027",FALSE,0,NA,2017-12-16 15:43:24,FALSE,NA,"942057582004404225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rmsreid",40,TRUE,FALSE,NA,NA
"811","#GiveGood we love the giving tree!",FALSE,1,NA,2017-12-16 15:41:19,FALSE,NA,"942057056923672576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shellhart03",0,FALSE,FALSE,NA,NA
"812","After long time #GiveGood to other, hope that someday a good gift will be mine.",FALSE,0,NA,2017-12-16 15:41:08,FALSE,NA,"942057009360154624",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mamaxamam",0,FALSE,FALSE,NA,NA
"813","RT @FazeMagazine: You could #WIN a $20 @StarbucksCanada gift card! 'Tis the season to #GiveGood Share the #love with your BFF, teacher, you‚Ä¶",FALSE,0,NA,2017-12-16 15:40:28,FALSE,NA,"942056842242527237",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FongCam",290,TRUE,FALSE,NA,NA
"814","Spend some quality time (no phones) with someone you love. You can‚Äôt get time back, which makes it a valuable gift‚Ä¶ https://t.co/Jj5yWiln24",FALSE,2,NA,2017-12-16 15:40:15,TRUE,NA,"942056789259968512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kehaney511",0,FALSE,FALSE,NA,NA
"815","RT @Sbux_Dundee: Lets get cheering!! #CheerForGood @SpectrumDundee. Go on give us a retweet or a cheer yourself #givegood @StarbucksUK @nbr‚Ä¶",FALSE,0,NA,2017-12-16 15:40:05,FALSE,NA,"942056745676849152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larinpope1",121,TRUE,FALSE,NA,NA
"816","Started a string of pay it forward @Starbucks with buying the drink for person behind me in line after the person i‚Ä¶ https://t.co/50lU2IgYSm",FALSE,7,NA,2017-12-16 15:39:27,TRUE,NA,"942056585651785729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","turffamily",0,FALSE,FALSE,NA,NA
"817","#GiveGood donate to your local@food pantry",FALSE,1,NA,2017-12-16 15:37:30,FALSE,NA,"942056095476080641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaMccoylj",0,FALSE,FALSE,NA,NA
"818","Love the spirit of giving highlighted this Christmas season #giveallyear #givegood",FALSE,0,NA,2017-12-16 15:37:28,FALSE,NA,"942056086789677061",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weingartnerbill",0,FALSE,FALSE,NA,NA
"819","#GiveGood Thanks Starbucks for all of the good you do! All year long. Ì†ΩÌ±è",FALSE,0,NA,2017-12-16 15:37:20,FALSE,NA,"942056055290376192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"820","#givegood because it feels good to help others",FALSE,0,NA,2017-12-16 15:36:36,FALSE,NA,"942055870069903361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SarahrGoldstein",0,FALSE,FALSE,NA,NA
"821","Every year at Thanksgiving my wife gives our daughter's family and our son's family a Starbucks gift card. The kids‚Ä¶ https://t.co/Q4xHaRF8Mo",FALSE,0,NA,2017-12-16 15:35:35,TRUE,NA,"942055613223358464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","duhpastor",0,FALSE,FALSE,NA,NA
